file,genus,mag,fg_frac,w_porosity,uw_porosity,pore_px,mask_px
Pink_10X_1.TIF,Aspergillus,10,0.1852,0.0471,0.0652,53185,816033
Pink_10X_2.TIF,Aspergillus,10,0.2109,0.0457,0.0659,61552,933923
Pink_20X_1.TIF,Aspergillus,20,0.183,0.0294,0.039,30924,792689
Pink_20X_2.TIF,Aspergillus,20,0.1782,0.0278,0.0465,35925,772547
Pink_40X_1.TIF,Aspergillus,40,0.0978,0.0052,0.0135,5547,411916
Pink_40X_2.TIF,Aspergillus,40,0.103,0.0038,0.0145,6265,430739
White_10X_1.TIF,Mucor,10,0.2758,0.0353,0.0651,78942,1213055
White_20X_1.TIF,Mucor,20,0.3223,0.0353,0.0681,97248,1427284
White_40X_1.TIF,Mucor,40,0.23,0.0085,0.0255,24848,973929
